source,target,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1994,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1970,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/283/1993,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/328/1995,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/69/1965,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1959,1997-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/11/1995,1998-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/19/1995,1998-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1977,1998-04-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/253/1996,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1993,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/429/1996,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/1999,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/103/2012,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/144/2009,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/174/2001,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/203/2011,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/27/2001,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2005,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/292/1987,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/345/2003,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/346/2003,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1997,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/6/2014,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/86/1985,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/1113/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1987,1988-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/1158/1988,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/142/1988,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/252/1985,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/288/1986,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/428/1987,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/67/1974,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1986,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/916/1988,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/92/1990,1991-02-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/141/1998,2000-04-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/2011,2013-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/270/2012,2013-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/112/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/225/2015,2016-03-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/58/1957,1957-06-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,1957-06-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1957,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1957,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/39/1960,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1957,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/58/1957,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/60/1958,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/66/1961,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1958,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/289/1988,1989-03-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/84/1989,1992-03-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,1996-03-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/113/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/383/2001,2007-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1963,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1961,1963-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1980,1981-06-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1979,1981-06-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/1979,1981-06-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/542/1987,1989-03-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1983,1989-03-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/1989,1990-02-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/108/1990,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/120/1992,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/322/1992,1999-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/172/1989,2000-04-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/197/1989,2000-04-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/651/1988,2000-04-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/807/1988,2000-04-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/174/2001,2007-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/125/1969,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1961,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/239/1997,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/318/1995,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/79/1961,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/90/2018,2018-04-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/222/2019,2020-05-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/115/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1967-06-26
https://dati.cortecostituzionale.it/ontology/Pronuncia/115/1986,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1980,1986-04-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/115/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/288/2001,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/115/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/251/2014,2015-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/1152/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/142/1988,1988-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,1957-07-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1963,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1963-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1970,https://dati.cortecostituzionale.it/ontology/Pronuncia/38/1968,1970-06-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1971,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/1969,1971-05-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1973,https://dati.cortecostituzionale.it/ontology/Pronuncia/71/1973,1973-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/88/1982,1983-04-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/130/1982,1985-04-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/141/1980,1985-04-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1980,1985-04-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1986,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1979,1986-04-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1986,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/1979,1986-04-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/175/1986,2001-05-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1998,2001-05-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1999,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1973,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/138/1999,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/306/2004,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/39/1984,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/66/2001,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/71/1973,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/81/1973,2010-03-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/102/2008,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/11/1995,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1981,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/141/2009,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/146/1972,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/223/2012,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/254/2012,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/334/2006,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/335/2008,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/341/2000,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/55/2013,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/73/2005,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/80/2014,2016-04-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/117/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/44/1957,1957-07-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/117/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/58/1957,1957-07-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/117/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,1957-07-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/117/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/196/1982,1989-03-06
